Group,Filename,Full_Path,Ch0_Intensity,Ch0_LaplacianVar,Ch1_Intensity,Ch1_LaplacianVar,Ch2_Intensity,Ch2_LaplacianVar,Num_Channels
LRRK2,004002_r06c07f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c07f09_Composite_RGB.tif,2165.481369170096,3730214.632266928,545.7150788751715,178886.51387090218,916.0157450274348,43863.273039528074,3
LRRK2,004002_r06c07f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c07f10_Composite_RGB.tif,4395.881856995885,13661405.39131569,1252.3248131001371,974813.8680138164,1621.5998499657064,134114.27074593178,3
LRRK2,004002_r06c07f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c07f12_Composite_RGB.tif,4436.221430041152,12701156.540323328,1344.6977074759945,725560.3849570495,1608.6278900891632,130215.01718826388,3
LRRK2,004002_r06c07f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c07f13_Composite_RGB.tif,5032.120371227709,15096658.93632062,1661.1679895404664,1114070.5875322314,1919.308305898491,164341.72104183424,3
LRRK2,004002_r06c07f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c07f15_Composite_RGB.tif,3657.82431670096,11444465.27360168,1388.3809293552813,856345.4576741937,1374.4486848422496,120086.62387803447,3
LRRK2,004002_r06c08f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f01_Composite_RGB.tif,3437.442151920439,5126346.291835565,546.3517361111111,124711.68840528624,1306.185525548697,42982.83613741608,3
LRRK2,004002_r06c08f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f02_Composite_RGB.tif,4189.157669753086,17670210.60841878,1697.7468441358026,1747412.3160660753,1605.8164849108368,149159.37683534544,3
LRRK2,004002_r06c08f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f03_Composite_RGB.tif,5487.681929012346,26215165.393687915,1846.3048731138547,2092246.7171868796,2051.2581618655695,220972.97605727514,3
LRRK2,004002_r06c08f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f04_Composite_RGB.tif,5948.122293381344,29213274.233282376,1681.1153549382716,1792020.4548488257,2155.1246330589847,204803.0422317597,3
LRRK2,004002_r06c08f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f05_Composite_RGB.tif,4736.529725651578,16249568.777000677,1170.1047402263375,779167.4516013087,1788.0151397462278,142273.32729544726,3
LRRK2,004002_r06c08f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f06_Composite_RGB.tif,5475.193261316873,23382293.18034115,1587.8212011316873,1622810.110908017,2051.225467249657,186037.04603197658,3
LRRK2,004002_r06c08f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f07_Composite_RGB.tif,3623.872546296296,16187590.497712774,1235.7825034293553,1111851.0145570938,1170.9625420096022,106105.19660778598,3
LRRK2,004002_r06c08f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f08_Composite_RGB.tif,4763.339654492455,19491967.935586143,1748.6345859053497,1334515.750216564,1582.8245550411523,126910.813204821,3
LRRK2,004002_r06c08f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f09_Composite_RGB.tif,3589.6114917695472,5036257.570839751,678.3717403978052,199496.0318519621,1193.413420781893,47589.701021781344,3
LRRK2,004002_r06c08f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f10_Composite_RGB.tif,4451.434719650206,12049342.762105409,953.6374725651577,528882.2736138542,2176.006798696845,155793.04379379656,3
LRRK2,004002_r06c08f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f11_Composite_RGB.tif,2369.631731824417,1656057.637184542,419.7224837105624,27341.08426801388,780.838539951989,12030.00585699191,3
LRRK2,004002_r06c08f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f12_Composite_RGB.tif,4261.674451303155,10345308.8062145,1170.1239386145405,674571.4106949781,1981.6165037722908,142224.20214799195,3
LRRK2,004002_r06c08f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f13_Composite_RGB.tif,4669.483377914952,10198046.179381747,928.3222085048011,404122.51065010997,1935.828038408779,126486.99313536548,3
LRRK2,004002_r06c08f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f14_Composite_RGB.tif,5628.6633307613165,16072044.681774577,1296.2027374828533,760118.89987439,1812.9242361111112,136037.60461028712,3
LRRK2,004002_r06c08f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c08f15_Composite_RGB.tif,4833.256437757202,12062357.818739573,1178.3928609396432,671071.0585656988,1776.3773885459534,137600.1028052126,3
LRRK2,004002_r06c09f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f01_Composite_RGB.tif,2152.590486111111,2119338.4041442373,407.87600222908094,78351.9425368313,680.324875685871,15647.395366163044,3
LRRK2,004002_r06c09f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f02_Composite_RGB.tif,3543.7116066529493,11597515.383492129,1088.0087534293552,787513.4334029753,1156.859928840878,72059.71924966689,3
LRRK2,004002_r06c09f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f03_Composite_RGB.tif,7242.487487997257,31077044.455449857,1576.1219170096022,1572741.3290978174,2500.9567832647463,224747.6247488488,3
LRRK2,004002_r06c09f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f04_Composite_RGB.tif,3729.563630829904,17030277.50175377,1476.5595216049383,1670113.2471401652,1177.3054861111111,102232.69514955269,3
LRRK2,004002_r06c09f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f05_Composite_RGB.tif,5034.83102451989,16521418.941861287,1769.717109053498,1458240.4389665886,1913.2473688271605,159248.3849819514,3
LRRK2,004002_r06c09f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f06_Composite_RGB.tif,6356.589118655693,24249458.41787285,1325.0899545610425,1155976.5963827556,1892.9880512688615,165285.52361765227,3
LRRK2,004002_r06c09f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f07_Composite_RGB.tif,6082.847401406036,29622380.104516767,2139.624733367627,2215569.006729037,2203.202461419753,221349.94278472164,3
LRRK2,004002_r06c09f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f08_Composite_RGB.tif,4937.0800162894375,21403023.09542381,1433.4750325788752,1172937.165932497,1646.3908153292182,147530.964108031,3
LRRK2,004002_r06c09f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f09_Composite_RGB.tif,3894.7987371399176,9086654.13931692,1113.6371219135804,669304.6731521589,1453.325186042524,109428.43871603091,3
LRRK2,004002_r06c09f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f10_Composite_RGB.tif,3148.4750737311388,8140747.797388353,789.3072333676268,456143.3221724857,1257.46451303155,83636.40490746687,3
LRRK2,004002_r06c09f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f11_Composite_RGB.tif,5926.566554355281,22545472.75412614,1736.0839626200275,1175825.7545772814,2184.6293055555557,223946.27993689862,3
LRRK2,004002_r06c09f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f12_Composite_RGB.tif,4918.046195130316,13853583.249845447,1414.1394538751715,930149.2624174587,1833.8173525377229,152231.2128439276,3
LRRK2,004002_r06c09f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f13_Composite_RGB.tif,6122.188619684499,17865366.753615547,1416.9967644032922,827675.6089051968,2170.7241975308643,176007.95374619335,3
LRRK2,004002_r06c09f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f14_Composite_RGB.tif,3471.074669924554,12613133.017037768,1938.3484036351167,839170.3453480584,1399.6480041152263,145160.96028701356,3
LRRK2,004002_r06c09f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c09f15_Composite_RGB.tif,5370.784577331961,14437982.90243052,1460.7945601851852,877909.7602242341,2080.6546356310014,163961.36410483523,3
LRRK2,004002_r06c10f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f01_Composite_RGB.tif,6462.268905178326,26109193.413896453,1697.1600985939642,1286610.6170398719,2380.21233281893,258086.283514201,3
LRRK2,004002_r06c10f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f02_Composite_RGB.tif,5092.076811556927,20207568.804885224,1400.595028292181,1197098.8166021935,1667.5870001714677,149861.40439739396,3
LRRK2,004002_r06c10f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f03_Composite_RGB.tif,5264.54728223594,21128484.228106294,1295.8134765089162,1152694.9748406203,1732.8972145061728,149168.00293036542,3
LRRK2,004002_r06c10f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f04_Composite_RGB.tif,6790.786903292181,33714602.697868705,1801.9643595679013,1590053.9327461326,2547.4056550068585,292171.4762832071,3
LRRK2,004002_r06c10f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f05_Composite_RGB.tif,5729.20232510288,20379646.81449328,1479.421931584362,1287030.828796209,2178.795940500686,195540.13367084827,3
LRRK2,004002_r06c10f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f06_Composite_RGB.tif,2475.768587105624,3939934.6387284626,528.7475068587106,157708.56137551507,861.4813554526748,35079.90142346808,3
LRRK2,004002_r06c10f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f07_Composite_RGB.tif,4440.274543038408,18542102.216126855,1097.5751251714678,885421.7531942839,1694.9681875857339,163598.74676268,3
LRRK2,004002_r06c10f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f08_Composite_RGB.tif,7474.627728052126,36154494.525041945,1915.1733067558298,1479261.283203673,2584.09228223594,258970.96548383197,3
LRRK2,004002_r06c10f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f09_Composite_RGB.tif,4525.392537722908,14985979.102070967,1393.9383942043896,998124.5624229173,1630.405072016461,159251.1024841842,3
LRRK2,004002_r06c10f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f10_Composite_RGB.tif,5829.843245884774,20012638.653225444,1792.116603223594,1382215.688564459,2354.943000685871,251410.04235235867,3
LRRK2,004002_r06c10f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f11_Composite_RGB.tif,6402.316514060357,19913453.309851825,1530.5310648148147,1026563.4290897241,2010.2006515775033,169155.3246239468,3
LRRK2,004002_r06c10f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f12_Composite_RGB.tif,3639.649361282579,7044503.210702613,729.4801234567901,285992.0667386697,1419.2995679012345,77870.99859132117,3
LRRK2,004002_r06c10f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f13_Composite_RGB.tif,5465.4925085733885,15213709.068680977,1161.4907141632373,626844.0282729304,2013.9515389231824,170100.46998433452,3
LRRK2,004002_r06c10f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c10f15_Composite_RGB.tif,3392.3324176954734,12240067.02979312,1411.8788811728396,790559.9106159963,1248.5249031207134,114260.9833821875,3
LRRK2,004002_r06c11f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f01_Composite_RGB.tif,2336.827151920439,2222084.4598818226,458.2000300068587,67056.9900423353,897.5074837105624,18104.716244824565,3
LRRK2,004002_r06c11f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f02_Composite_RGB.tif,6319.988174725651,28477106.588059545,1881.5794264403291,1736791.4496646426,2336.59594478738,228088.5961892811,3
LRRK2,004002_r06c11f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f03_Composite_RGB.tif,5281.5030761316875,26621502.557357106,1643.8617721193416,1255519.6828024646,1931.707399691358,203724.1018809398,3
LRRK2,004002_r06c11f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f04_Composite_RGB.tif,6133.336466049383,29063864.84252327,1776.699657064472,1620558.326868967,2250.732089334705,217507.9234486539,3
LRRK2,004002_r06c11f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f05_Composite_RGB.tif,4159.515009430727,14228735.596751306,1122.621721536351,671530.0395474507,1672.113464506173,156717.7587268702,3
LRRK2,004002_r06c11f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f06_Composite_RGB.tif,7493.640569272977,34454249.66706481,1945.8694598765433,1512980.5443641075,2652.020138888889,293276.2668229509,3
LRRK2,004002_r06c11f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f07_Composite_RGB.tif,3176.035829903978,9163221.294130769,677.8315877914952,291003.38248030376,961.3159756515776,54488.66689799531,3
LRRK2,004002_r06c11f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f08_Composite_RGB.tif,4964.566863854595,22604485.01289403,1943.7444067215363,1027597.2911267525,1929.2315046296296,207339.57847393028,3
LRRK2,004002_r06c11f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f09_Composite_RGB.tif,4596.496244855967,12984223.104341557,1331.5132218792867,814636.9035187457,1871.709241255144,151366.42140387834,3
LRRK2,004002_r06c11f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f10_Composite_RGB.tif,3082.4217601165983,3013808.6063407073,605.323115569273,123554.23809359026,1205.7042532578876,36609.397379476795,3
LRRK2,004002_r06c11f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f11_Composite_RGB.tif,6671.650192043896,25621320.54487715,1528.408821159122,916979.0362349937,2418.4326920438957,261227.45017041,3
LRRK2,004002_r06c11f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f12_Composite_RGB.tif,4934.421045096022,14138290.651004512,1266.4550925925926,723870.8842318989,2120.8967541152265,187903.06094679623,3
LRRK2,004002_r06c11f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f14_Composite_RGB.tif,3378.4737902949246,12717844.594954964,994.7573062414266,445961.45453048154,1463.9213383058984,149102.83550608318,3
LRRK2,004002_r06c11f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r06c11f15_Composite_RGB.tif,3035.9364283264745,9445996.812868385,1060.910510116598,420801.80955637264,1013.8335742455419,78011.58791714434,3
LRRK2,004002_r07c02f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f01_Composite_RGB.tif,5539.684361282579,19849465.3649943,1336.1794075788753,1211522.6091966084,1907.1977880658437,124755.99007171816,3
LRRK2,004002_r07c02f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f02_Composite_RGB.tif,3015.7243278463648,3017352.7965071686,469.5895653292181,36310.95376660211,793.1287474279835,9924.10569185076,3
LRRK2,004002_r07c02f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f03_Composite_RGB.tif,3649.057409122085,15418634.646467911,2171.184929698217,2650646.9001019574,1722.526727537723,142333.3586412457,3
LRRK2,004002_r07c02f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f04_Composite_RGB.tif,5922.512478566529,26820470.92775033,1771.958583676269,1930143.7334916752,2022.414308127572,161915.4939760457,3
LRRK2,004002_r07c02f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f05_Composite_RGB.tif,5050.842334533608,19417304.184944924,1594.928511659808,1654389.9425183781,1889.122475994513,149418.16814047383,3
LRRK2,004002_r07c02f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f06_Composite_RGB.tif,6268.857498285322,29097893.491718393,1677.375715877915,2058425.5795624538,2385.197901234568,196688.22905334388,3
LRRK2,004002_r07c02f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f07_Composite_RGB.tif,5836.745729595336,24893711.87833544,1651.0736522633745,1834612.2729878991,1912.22797239369,143377.55931793133,3
LRRK2,004002_r07c02f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f08_Composite_RGB.tif,2133.441291152263,7387953.363479874,1578.0665320644719,1757865.7375801268,1076.283473079561,84012.54263643772,3
LRRK2,004002_r07c02f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f09_Composite_RGB.tif,2277.1026414609055,6893019.768741821,1437.3182733196159,1234840.4937835706,1190.732614883402,98615.3815074965,3
LRRK2,004002_r07c02f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f10_Composite_RGB.tif,4854.7671339163235,17636355.677658796,1372.8549837105625,1197395.350465672,1655.7493792866942,130990.30989662005,3
LRRK2,004002_r07c02f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f11_Composite_RGB.tif,6430.187908950617,22492408.534195125,1881.2661282578874,1611664.5479247628,2394.9757450274346,184125.08345690378,3
LRRK2,004002_r07c02f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f12_Composite_RGB.tif,2779.404685356653,7937598.701135987,1484.5167832647462,1238704.459912775,1298.8183093278465,110708.68493675701,3
LRRK2,004002_r07c02f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f13_Composite_RGB.tif,5678.100569272977,15475389.904867133,1297.01908436214,822073.9286440206,2148.3639471879287,132894.46524175868,3
LRRK2,004002_r07c02f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f14_Composite_RGB.tif,4767.085957647462,15628730.345805326,1442.2232570301783,1136549.8006713933,1704.0699185528122,124044.58450014905,3
LRRK2,004002_r07c02f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c02f15_Composite_RGB.tif,2349.8764386145403,5916500.508674362,1362.711121399177,1039768.5626068068,1429.5396647805212,112577.38624977514,3
LRRK2,004002_r07c03f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f02_Composite_RGB.tif,4733.335133744856,23497135.390190657,2188.8429621056243,2787992.3067807327,1962.8165329218107,184986.46518299787,3
LRRK2,004002_r07c03f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f03_Composite_RGB.tif,5181.4241486625515,21181063.555529978,1592.926631515775,1755301.9836639133,1727.8388220164609,125377.04281742524,3
LRRK2,004002_r07c03f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f04_Composite_RGB.tif,4063.3310150891634,18236024.727378868,1424.9684182098765,1863172.3725018923,1345.6879286694102,106097.65757993012,3
LRRK2,004002_r07c03f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f05_Composite_RGB.tif,3345.0745336076816,8053650.339932283,724.3694933127572,460103.83779662446,1010.340534122085,45525.158240061224,3
LRRK2,004002_r07c03f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f06_Composite_RGB.tif,3964.613210733882,16822548.270627163,882.7264583333333,778331.767428962,1299.2313828875172,87653.56386088516,3
LRRK2,004002_r07c03f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f07_Composite_RGB.tif,5973.831320301783,26667540.75895568,1753.635047153635,2025937.9196170797,2298.257271947874,186473.6134024531,3
LRRK2,004002_r07c03f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f08_Composite_RGB.tif,3838.166460048011,15729874.496158844,1499.2888623113854,1512809.011706323,1219.1249031207133,95504.3923840761,3
LRRK2,004002_r07c03f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f09_Composite_RGB.tif,3750.4257647462277,11356648.08999569,1267.5047145061728,1090417.5826296157,1585.8350548696844,111663.7576397908,3
LRRK2,004002_r07c03f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f11_Composite_RGB.tif,5146.9771510631,16173938.290003201,1488.414828532236,1159245.2582860996,2072.9242481138544,152203.4763138805,3
LRRK2,004002_r07c03f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f12_Composite_RGB.tif,3867.73763803155,9959395.001841607,1122.1565080589849,752244.5474767081,1733.9745884773663,111297.35800859003,3
LRRK2,004002_r07c03f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f13_Composite_RGB.tif,4247.264507030179,10318433.235207919,1128.1383144718793,674696.2360938874,1593.57184585048,87578.15668511533,3
LRRK2,004002_r07c03f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f14_Composite_RGB.tif,3209.191365740741,9958351.535670437,1416.1351397462277,1025891.1335975268,1411.0063340192044,105216.0554014773,3
LRRK2,004002_r07c03f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c03f15_Composite_RGB.tif,3297.97373542524,8049042.008983519,1307.9823010973937,879824.225282897,1512.5733744855968,108840.27929064528,3
LRRK2,004002_r07c04f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f01_Composite_RGB.tif,4496.41356824417,16738284.781440454,1304.8314866255143,1061779.790350621,1456.6140046296296,111636.23265013273,3
LRRK2,004002_r07c04f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f02_Composite_RGB.tif,5523.372618312757,23960715.53877909,1750.6344487311385,2028074.3641061145,1987.6497385116597,171449.0503722566,3
LRRK2,004002_r07c04f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f03_Composite_RGB.tif,6535.65732510288,27526368.01995048,1708.979236111111,1869912.8362374625,2211.1329200960217,158749.45067442852,3
LRRK2,004002_r07c04f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f04_Composite_RGB.tif,5646.540629286694,25534641.50368006,1570.6672205075445,1726012.9194729764,2092.7307981824415,181569.60043412348,3
LRRK2,004002_r07c04f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f05_Composite_RGB.tif,6064.568039266118,21410346.005169988,1584.0552512002744,1339190.8190375832,2601.3482064471877,219957.01191984018,3
LRRK2,004002_r07c04f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f06_Composite_RGB.tif,6358.015252914952,29792245.158307344,2085.951870713306,2528525.962616234,2466.4656018518517,232321.0929251857,3
LRRK2,004002_r07c04f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f07_Composite_RGB.tif,3504.4412242798353,12264710.866605189,744.7501406035665,463318.84242634533,1297.6071982167352,86659.28332268,3
LRRK2,004002_r07c04f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f08_Composite_RGB.tif,4265.49350308642,17158564.178599734,1136.3588185871056,836531.9963716025,1661.6461719821673,140857.49095505982,3
LRRK2,004002_r07c04f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f09_Composite_RGB.tif,3204.42682441701,6962809.306828448,810.9439626200275,417297.4233214396,1335.6201783264746,72625.93134750113,3
LRRK2,004002_r07c04f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f10_Composite_RGB.tif,5072.184038065843,17295060.157026473,1441.7465620713306,1224719.0451992934,2126.0975308641973,184179.88760475683,3
LRRK2,004002_r07c04f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f11_Composite_RGB.tif,5233.944441015089,15567322.764551973,1250.9959790809328,838072.5092901973,1678.2904423868313,112979.49746196254,3
LRRK2,004002_r07c04f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f12_Composite_RGB.tif,3074.638741426612,6241025.196423014,708.2369855967078,266703.1884696928,1401.3617952674897,77653.20995736802,3
LRRK2,004002_r07c04f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f13_Composite_RGB.tif,4077.3207270233197,8614945.650395876,960.6453377914952,477916.65282172436,1604.7289437585735,91472.90745484656,3
LRRK2,004002_r07c04f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c04f15_Composite_RGB.tif,3054.0202649176954,5067481.9880105695,967.2706198559671,492958.705001468,1434.244313271605,74900.82941125818,3
LRRK2,004002_r07c05f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f01_Composite_RGB.tif,3056.447254801097,5858160.473485193,665.3348482510288,311581.49707417213,1181.5211959876542,49905.48896102045,3
LRRK2,004002_r07c05f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f02_Composite_RGB.tif,3711.6318964334705,14337088.906228412,1744.923396776406,2089894.2430898214,1460.1417978395061,120699.47042471541,3
LRRK2,004002_r07c05f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f03_Composite_RGB.tif,4770.374618484225,19538766.48505559,1576.4455752743484,1801918.084448158,1665.3770670438957,125630.9449679274,3
LRRK2,004002_r07c05f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f04_Composite_RGB.tif,4424.287029320988,18815019.596326232,1147.7412114197532,1141667.2095332055,1525.4734885116598,110923.18558821401,3
LRRK2,004002_r07c05f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f05_Composite_RGB.tif,4253.940001714677,8915357.211019138,791.8897316529492,437075.6430056583,1320.9732133058985,55558.85300763332,3
LRRK2,004002_r07c05f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f06_Composite_RGB.tif,5479.098866598079,22496382.91324126,1462.3830161179699,1441584.3226052527,2107.1916615226337,161690.73929044727,3
LRRK2,004002_r07c05f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f07_Composite_RGB.tif,5034.426674382716,20114517.71475405,1243.4792421124828,1279830.4338658918,1520.2922239369,96288.58950146759,3
